Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-04-01T00:10:00+00:00,False,,51.314392,-0.250675,Male,10-17,Not Stated (NS),Asian,,,Nothing found - no further action,,
Person search,2016-04-01T00:10:00+00:00,False,,51.314392,-0.250675,Male,25-34,Not Stated (NS),Asian,,,Offender given drugs possession warning,True,
Person search,2016-04-01T00:10:00+00:00,False,,51.314392,-0.250675,Male,18-24,Asian or Asian British - Indian (A1),Asian,,,Nothing found - no further action,,
Person search,2016-04-01T00:10:00+00:00,False,,51.314392,-0.250675,Male,10-17,Not Stated (NS),Asian,,,Nothing found - no further action,,
Person search,2016-04-01T00:10:00+00:00,False,,51.314392,-0.250675,Female,18-24,Asian or Asian British - Indian (A1),Asian,,,Offender given drugs possession warning,True,
Person search,2016-04-01T00:15:00+00:00,False,,51.432708,-0.537596,Male,over 34,Not Stated (NS),Black,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-01T19:10:00+00:00,False,,51.373625,-0.474510,Male,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2016-04-02T10:14:00+00:00,True,,51.153365,1.302852,Female,,White - White British (W1),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:15:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:18:00+00:00,True,,51.153365,1.302852,Male,,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:20:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:22:00+00:00,True,,51.152894,1.302661,Female,,White - White British (W1),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:23:00+00:00,True,,51.153365,1.302852,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:25:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:25:00+00:00,True,,51.153365,1.302852,Female,,White - White British (W1),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:25:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:26:00+00:00,True,,51.256345,-0.545090,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:29:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:29:00+00:00,True,,51.152894,1.302661,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:30:00+00:00,True,,51.256345,-0.545090,Male,,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-04-02T10:30:00+00:00,True,,51.153365,1.302852,Female,,Not Stated (NS),Black,,Offensive weapons,Nothing found - no further action,,
