Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-11-01T01:12:34+00:00,False,,51.505547,-2.575780,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Local resolution,,False
Person search,2015-11-01T01:59:51+00:00,False,,51.505547,-2.575780,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,False
Person search,2015-11-01T02:11:43+00:00,False,,51.348588,-2.973964,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,False
Person search,2015-11-01T02:16:07+00:00,False,,51.450181,-2.850075,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender cautioned,,False
Person search,2015-11-01T02:18:09+00:00,,,51.347516,-2.974272,Male,10-17,Mixed - White and Black African (M2),Other,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Person search,2015-11-01T05:46:08+00:00,,,51.493054,-2.581874,Male,10-17,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,
Person search,2015-11-01T05:51:41+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,False
Person search,2015-11-01T05:57:12+00:00,False,,51.334287,-2.982991,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,
Person search,2015-11-01T05:57:12+00:00,,,51.334287,-2.982991,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,,True
Person search,2015-11-01T14:54:33+00:00,,,51.456825,-2.591272,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,,False
Person search,2015-11-01T15:12:43+00:00,,,51.385330,-2.376420,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,False
Person search,2015-11-01T15:24:25+00:00,False,,,,Male,25-34,Not Stated (NS),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-11-01T19:17:05+00:00,,,51.129072,-3.002622,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,False
Person search,2015-11-01T20:38:34+00:00,,,,,Male,25-34,,,,,,,
Person search,2015-11-01T20:58:09+00:00,,,,,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
