Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-08-31T23:00:00+00:00,False,,51.120521,-0.194207,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2016-08-31T23:00:00+00:00,False,,50.827413,-0.323665,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2016-08-31T23:00:00+00:00,False,,50.881019,-0.004443,Female,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
Person and Vehicle search,2016-08-31T23:00:00+00:00,False,,50.836518,-0.787441,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender cautioned,True,False
Person search,2016-08-31T23:00:00+00:00,False,,51.063816,-0.333166,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False
Person search,2016-08-31T23:00:00+00:00,False,,50.827896,-0.159401,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False
Person search,2016-08-31T23:00:00+00:00,False,,50.837834,-0.124412,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False
Person search,2016-08-31T23:00:00+00:00,False,,50.858302,0.592438,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2016-09-01T23:00:00+00:00,False,,50.838317,0.468023,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-09-01T23:00:00+00:00,False,,51.074540,-0.303431,Male,18-24,Black or Black British - Caribbean (B1),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2016-09-01T23:00:00+00:00,False,,51.074540,-0.303431,Male,18-24,Asian or Asian British - Pakistani (A2),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,True
Person search,2016-09-01T23:00:00+00:00,True,,50.823395,-0.145450,Male,18-24,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,True,False
Person search,2016-09-01T23:00:00+00:00,False,,50.856408,0.574798,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
Person search,2016-09-01T23:00:00+00:00,False,,50.734017,-0.774629,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2016-09-01T23:00:00+00:00,False,,50.847969,-0.151394,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person and Vehicle search,2016-09-01T23:00:00+00:00,False,,50.774048,0.098599,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2016-09-01T23:00:00+00:00,False,,50.774048,0.098599,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2016-09-02T23:00:00+00:00,False,,50.823698,-0.139091,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
