Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-10-01T00:29:00+00:00,,,52.755800,-0.371282,Male,10-17,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2016-10-01T20:10:00+00:00,,,52.817329,-0.167119,Male,18-24,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-10-01T20:10:00+00:00,,,52.816138,-0.162762,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False
Person search,2016-10-01T23:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2016-10-02T01:16:00+00:00,,,53.230132,-0.537118,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2016-10-02T02:00:00+00:00,,,53.206431,-0.561867,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Suspect arrested,,
Person search,2016-10-02T08:30:00+00:00,,,52.772797,0.189778,Male,18-24,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,True,False
Person search,2016-10-02T23:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2016-10-02T23:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,,,,
Person search,2016-10-02T23:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,,,,
Person search,2016-10-02T23:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,,,,
Person search,2016-10-03T18:30:00+00:00,,,52.988354,-0.045614,Male,18-24,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Offender given drugs possession warning,False,False
Person search,2016-10-03T23:00:00+00:00,,,,,Male,,White - White British (W1),White,,,,,
Person search,2016-10-03T23:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2016-10-03T23:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,,,,
Person search,2016-10-04T01:20:00+00:00,,,53.152946,0.328625,Female,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-10-04T01:20:00+00:00,,,53.152946,0.328625,Female,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False
Person search,2016-10-04T01:22:00+00:00,,,53.152946,0.328625,Female,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,False,False
