Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-03-01T00:00:00+00:00,False,,53.255867,-1.914447,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T00:00:00+00:00,False,,53.255867,-1.914447,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T00:00:00+00:00,False,,53.255867,-1.914447,Male,18-24,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T00:00:00+00:00,False,,53.140647,-1.559770,Male,10-17,White - Any other White ethnic background (W9),White,,,Nothing found - no further action,,
Person and Vehicle search,2016-03-01T01:05:00+00:00,False,,52.910161,-1.495507,Male,18-24,Asian or Asian British - Pakistani (A2),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-03-01T01:05:00+00:00,False,,52.906434,-1.505007,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-03-01T03:16:00+00:00,False,,52.910161,-1.495507,Male,18-24,Asian or Asian British - Pakistani (A2),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T23:55:00+00:00,False,,52.956024,-1.301760,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T23:55:00+00:00,False,,52.956024,-1.301760,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2016-03-01T23:55:00+00:00,False,,52.956024,-1.301760,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-03-02T00:50:00+00:00,False,,52.904446,-1.483605,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,
Person search,2016-03-02T18:07:00+00:00,False,,52.911671,-1.398818,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,
Person and Vehicle search,2016-03-02T20:50:00+00:00,False,,52.909171,-1.491043,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-03-02T22:00:00+00:00,False,,52.906360,-1.475167,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-03-02T23:30:00+00:00,False,,53.409190,-1.954531,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
