Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-07-31T23:00:00+00:00,False,,52.051241,-0.758413,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Asian,,Stolen goods,Nothing found - no further action,,
Person search,2016-07-31T23:26:00+00:00,False,,,,Female,18-24,Black or Black British - Any other Black ethnic background (B9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-07-31T23:28:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-07-31T23:55:00+00:00,False,,51.629911,-0.729797,Male,18-24,Not Stated (NS),Asian,,Article for use in theft,Article found - Detailed outcome unavailable,False,
Person search,2016-08-01T00:00:00+00:00,False,,,,Male,25-34,,Asian,,Article for use in theft,Nothing found - no further action,,
Person search,2016-08-01T02:00:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-01T14:10:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-01T15:00:00+00:00,False,,51.399256,-1.325741,Male,over 34,,Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-01T15:10:00+00:00,False,,51.477340,-0.626386,Male,18-24,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Suspect arrested,True,
Person search,2016-08-01T15:15:00+00:00,False,,51.635347,-0.775162,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-01T16:15:00+00:00,False,,51.898421,-1.153197,Male,over 34,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2016-08-01T16:45:00+00:00,False,,51.893432,-1.158246,Female,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2016-08-01T16:45:00+00:00,False,,51.891855,-1.155311,Female,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2016-08-01T16:55:00+00:00,False,,51.891855,-1.155311,Male,over 34,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2016-08-01T17:00:00+00:00,True,,,,Male,10-17,Black or Black British - African (B2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-01T18:08:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-01T18:15:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-01T19:20:00+00:00,False,,51.348516,-0.680973,Male,over 34,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2016-08-01T19:50:00+00:00,False,,51.994203,-0.734896,Male,10-17,,Black,,Offensive weapons,Nothing found - no further action,,
Person search,2016-08-01T19:50:00+00:00,False,,51.994203,-0.734896,Male,18-24,,Black,,Offensive weapons,Nothing found - no further action,,
Person search,2016-08-01T21:10:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Offensive weapons,Suspect arrested,True,
Person search,2016-08-01T21:15:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Offensive weapons,Nothing found - no further action,,
Person search,2016-08-01T21:30:00+00:00,False,,,,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-01T21:50:00+00:00,False,,51.528002,-0.634881,Male,25-34,White - White British (W1),White,,Offensive weapons,Article found - Detailed outcome unavailable,True,
Person search,2016-08-01T23:10:00+00:00,False,,51.480260,-0.636220,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T00:50:00+00:00,False,,51.721220,-1.208322,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-02T02:05:00+00:00,False,,,,Male,25-34,White - Any other White ethnic background (W9),White,,Controlled drugs,Article found - Detailed outcome unavailable,False,
Person search,2016-08-02T02:10:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T10:38:00+00:00,False,,52.044193,-0.759367,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T10:40:00+00:00,False,,52.044193,-0.759367,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T10:50:00+00:00,False,,52.044193,-0.759367,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T11:08:00+00:00,True,,51.747232,-1.239662,Male,over 34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T11:09:00+00:00,True,,51.747232,-1.239662,Male,25-34,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T11:15:00+00:00,False,,51.747232,-1.239662,Male,over 34,,Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T11:35:00+00:00,False,,,,Female,18-24,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2016-08-02T12:25:00+00:00,False,,,,Male,over 34,Black or Black British - African (B2),Black,,Controlled drugs,Suspect arrested,True,
Person search,2016-08-02T12:40:00+00:00,False,,51.416693,-0.729646,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T12:45:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2016-08-02T12:55:00+00:00,False,,,,Female,over 34,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,False,
Person search,2016-08-02T14:05:00+00:00,False,,51.479790,-0.628270,Male,18-24,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2016-08-02T15:40:00+00:00,False,,51.460127,-0.955942,Male,25-34,Not Stated (NS),Black,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2016-08-02T15:45:00+00:00,False,,51.460127,-0.955942,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T17:00:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T17:15:00+00:00,False,,51.346552,-0.801973,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-02T17:20:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-02T19:00:00+00:00,False,,51.404510,-0.727310,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2016-08-02T20:20:00+00:00,False,,51.428976,-1.267595,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2016-08-02T20:21:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2016-08-02T22:00:00+00:00,False,,,,Male,18-24,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Suspect arrested,False,
Person search,2016-08-02T22:40:00+00:00,False,,51.448758,-0.979025,Male,10-17,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-08-03T00:00:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2016-08-03T00:15:00+00:00,False,,52.022983,-0.748352,Male,10-17,White - White British (W1),White,,Offensive weapons,Suspect arrested,True,
Person search,2016-08-03T00:15:00+00:00,False,,51.674577,-0.607961,Male,10-17,White - White British (W1),White,,Stolen goods,Article found - Detailed outcome unavailable,True,
Person search,2016-08-03T01:25:00+00:00,False,,,,Male,10-17,,White,,Stolen goods,Nothing found - no further action,,
