Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-05-01T01:54:00+00:00,False,,,,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T01:57:00+00:00,False,,51.398560,-1.323495,Male,10-17,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T02:00:00+00:00,False,,,,Male,18-24,Black or Black British - African (B2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T02:10:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender cautioned,True,
Person search,2016-05-01T02:20:00+00:00,False,,51.480497,-0.610450,Male,18-24,Mixed - White and Black African (M2),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T02:20:00+00:00,False,,51.480497,-0.610450,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T03:30:00+00:00,False,,51.807330,-0.824536,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T03:40:00+00:00,False,,51.479918,-0.609315,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2016-05-01T11:40:00+00:00,False,,51.617262,-0.787912,Male,over 34,White - Any other White ethnic background (W9),White,,Article for use in theft,Nothing found - no further action,,
Person search,2016-05-01T13:50:00+00:00,False,,,,Female,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2016-05-01T16:45:00+00:00,False,,52.058376,-0.747028,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
