Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2016-04-30T23:20:28+00:00,False,,52.040206,0.729632,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-04-30T23:26:27+00:00,False,,52.040206,0.729632,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect summonsed to court,False,False
Person search,2016-05-01T05:25:03+00:00,True,,52.249154,0.702857,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2016-05-01T23:15:16+00:00,True,,52.243097,0.402576,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-01T23:28:55+00:00,False,,52.243097,0.402576,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-02T10:45:42+00:00,True,,52.147492,1.079676,Male,over 34,Mixed - White and Black Caribbean (M1),Black,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,True
Vehicle search,2016-05-02T10:55:03+00:00,False,,52.147492,1.079676,Other,,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-02T14:40:47+00:00,True,,52.260787,0.700663,Female,,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,False
Person search,2016-05-03T11:00:35+00:00,False,,52.255960,0.700208,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,True
Person search,2016-05-03T11:00:45+00:00,True,,52.255960,0.700208,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-03T13:30:27+00:00,True,,52.300796,0.939681,Male,18-24,Black or Black British - Caribbean (B1),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,True
Person search,2016-05-03T19:40:22+00:00,False,,52.071221,1.271610,Other,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-04T09:20:32+00:00,False,,52.082488,0.434778,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,True,True
Person search,2016-05-04T17:54:29+00:00,False,,52.060987,1.141071,Male,25-34,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,True,False
Person search,2016-05-05T00:55:28+00:00,False,,52.060586,1.143640,Male,25-34,Mixed - White and Asian (M3),White,Misuse of Drugs Act 1971 (section 23),,Suspect summonsed to court,False,False
Person search,2016-05-05T01:10:02+00:00,False,,52.247329,0.709911,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-05T11:50:44+00:00,False,,52.394320,1.502745,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-05T21:00:09+00:00,True,,52.246916,0.704772,Male,25-34,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2016-05-05T21:00:32+00:00,True,,52.246916,0.704772,Other,over 34,Black or Black British - Caribbean (B1),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2016-05-06T10:45:55+00:00,False,,52.056389,1.149254,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2016-05-06T10:50:18+00:00,True,,52.249595,0.711880,Male,25-34,White - White Irish (W2),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,False,True
